id,name,gear_style,country,orientation,region,crag,grade,grade_clean,grade_system
9718678065,Hampelmann,Sport,Austria,Ost,Röthelstein,Hummelwand,UIAA:7/7+,7,UIAA
9718677972,Hummelkönig,Sport,Austria,Ost,Röthelstein,Hummelwand,UIAA:7-,7-,UIAA
9718677879,Neuanfang,Sport,Austria,Ost,Röthelstein,Hummelwand,UIAA:6-,6-,UIAA
9718677786,Brmbolec,Sport,Austria,Ost,Röthelstein,Hummelwand,UIAA:6+,6+,UIAA
9718685493,Warum nicht,Sport,Austria,Ost,Röthelstein,Parabolwand,UIAA:7/7+,7,UIAA
9718685394,Gorilla im Nebel,Sport,Austria,Ost,Röthelstein,Parabolwand,UIAA:7/7+,7,UIAA
9718685295,"Oh captain, my captain",Sport,Austria,Ost,Röthelstein,Parabolwand,UIAA:9-,9-,UIAA
9718685106,Dideldum,Sport,Austria,Ost,Röthelstein,Parabolwand,UIAA:8,8,UIAA
6222248442,Wassermann,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:8-,8-,UIAA
3064965228,Pensionistenband,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:4,4,UIAA
3064965141,Hauptgipfel Südwand,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6-,6-,UIAA
6222511653,Brunntalparadies,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:9- A0,9-,UIAA
3064965048,Potschochta,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:8-/8 A0,8-,UIAA
6222243132,La vida es sueño,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:8,8,UIAA
3064964967,Hubertina,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6-,6-,UIAA
3064954035,Sanduhrenparadies,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6,6,UIAA
3064953945,Reise nach Ixtlan,Mixed trad,Austria,Ost,Mixnitz,Brunntal,UIAA:7,7,UIAA
3064953759,Abstauberweg,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:7-/7,7-,UIAA
3064953585,Schinderweg,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:7+,7+,UIAA
3064953426,Aprilpfeiler,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6+,6+,UIAA
3064953333,Saxifraga,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6+ A0,6+,UIAA
6222517545,Lost and Found,Sport,Austria,Ost,Brunntal,Biwakplatzl,UIAA:9,9,UIAA
6222517296,Lumberjack,Sport,Austria,Ost,Brunntal,Biwakplatzl,UIAA:9,9,UIAA
6222517203,Schwarze Luft,Sport,Austria,Ost,Brunntal,Biwakplatzl,UIAA:8+,8+,UIAA
6222364260,Rafiki,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:8+,8+,UIAA
850321128,Krabbelstube,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:5,5,UIAA
3064931412,Südrampe,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:7+ A0,7+,UIAA
3064937079,Trial and Error,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:9,9,UIAA
3064925280,Grottenweg,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:6+,6+,UIAA
3064925193,Brunntalpfeiler,Sport,Austria,Ost,Mixnitz,Brunntal,UIAA:7-,7-,UIAA
5066105127,3.D,Sport,Austria,Ost,Klammgraben,3. Stock,UIAA:6,6,UIAA
5066105040,3.C,Sport,Austria,Ost,Klammgraben,3. Stock,UIAA:7-,7-,UIAA
5066104953,3.B,Sport,Austria,Ost,Klammgraben,3. Stock,UIAA:6,6,UIAA
5066104866,3.A,Sport,Austria,Ost,Klammgraben,3. Stock,UIAA:7,7,UIAA
5066101053,2.G,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:7,7,UIAA
5066100966,2.F,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:6+,6+,UIAA
5066100879,2.E,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:5,5,UIAA
5066100792,var2.E,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:4+,4+,UIAA
5066100705,2.D,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:5+,5+,UIAA
5066100618,2.C,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:5+,5+,UIAA
5066100531,2.B,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:6,6,UIAA
5066100444,2.A,Sport,Austria,Ost,Klammgraben,2. Stock,UIAA:5+,5+,UIAA
5066094822,1.J,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7+,7+,UIAA
5066094735,1.I,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:5+,5+,UIAA
5066094648,1.H,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:6,6,UIAA
5066094561,var1.H,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:6,6,UIAA
5066094474,1.G,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7-,7-,UIAA
5066094387,1.F,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7,7,UIAA
5066094300,1.E,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7,7,UIAA
5066094213,1.D,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7-,7-,UIAA
5066094126,1.C,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:6-,6-,UIAA
5066094039,1.B,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:6+,6+,UIAA
5066093952,1.A,Sport,Austria,Ost,Klammgraben,1. Stock,UIAA:7,7,UIAA
5066029293,J,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4+,4+,UIAA
5066029206,varJ,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:5+,5+,UIAA
5066029119,I,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:5,5,UIAA
5066018577,H,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4+,4+,UIAA
5066018490,G,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:5,5,UIAA
5066018403,varF,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:5-,5-,UIAA
5066018316,F,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4,4,UIAA
5066018229,varE,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:5+,5+,UIAA
5066018142,E,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4,4,UIAA
5066018055,D,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4,4,UIAA
5066017968,C,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:4,4,UIAA
5066017881,B,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:3+,3+,UIAA
5066017794,A,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:3-,3-,UIAA
5066022972,varA,Sport,Austria,Ost,Klammgraben,Baseclimbs,UIAA:6+,6+,UIAA
4661397465,Semi-Boner,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B,6B,FB
4661397372,Schranz die Leistn,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6C+/7A,6C+,FB
4661397279,Hoch die Haxn,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 7A+/B,7A+,FB
4661397186,My super sweet sixteen,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6A,6A,FB
4661397093,Bakerman (is beaking bread),Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6A+,6A+,FB
4661397000,Aus dem Dunkel ins Licht,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B+,6B+,FB
4661396907,Schwänzel und Gretel,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B+,6B+,FB
4661396814,Big Mama,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6C+,6C+,FB
4661396721,Tabellenkeller,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6C,6C,FB
4661396628,Rissgeschichten Teil 1,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6A,6A,FB
4661396535,Budapester Bumsorchester,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 5C,5C,FB
4661396442,Malcolm hintendrin,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B/B+,6B,FB
4661396349,In between,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B,6B,FB
4661396256,Der kluge Hans,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6B,6B,FB
4661396163,Long road to ruin,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 7C,7C,FB
4661396070,Kampf der Flatulenzen,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6C,6C,FB
4661395977,Bienenstich im Lespennest,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 5B,5B,FB
4661395884,Im Harem sitzen heulend die Eunuchen,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6A+,6A+,FB
4661395791,Tower of Pain,Boulder,Austria,Ost,Reinischkogel,Klugbauerwandl,{FB} 6A,6A,FB
3381126402,Track,,Austria,Ost,Klettergarten St. Andrä,Vinson,UIAA:4-,4-,UIAA
3381126315,Trick,,Austria,Ost,Klettergarten St. Andrä,Vinson,UIAA:4,4,UIAA
3381126228,Tik,,Austria,Ost,Klettergarten St. Andrä,Vinson,UIAA:4+,4+,UIAA
3381138402,Makrelenfischer,,Austria,Ost,Klettergarten St. Andrä,Everest,UIAA:7,7,UIAA
3381138315,showgirl,Sport,Austria,Ost,Klettergarten St. Andrä,Everest,UIAA:7-,7-,UIAA
3381138228,Parasol,Sport,Austria,Ost,Klettergarten St. Andrä,Everest,UIAA:6+/7-,6+,UIAA
3381004467,Enspurt,Sport,Austria,Ost,Klettergarten St. Andrä,Aconcagua,UIAA:4,4,UIAA
3381004380,Grüstina,Sport,Austria,Ost,Klettergarten St. Andrä,Aconcagua,UIAA:7-,7-,UIAA
3381004293,Fadenkunst,Sport,Austria,Ost,Klettergarten St. Andrä,Aconcagua,UIAA:7-,7-,UIAA
3381004134,santana,Sport,Austria,Ost,Klettergarten St. Andrä,Aconcagua,UIAA:4,4,UIAA
3380989140,easy cheesy,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4,4,UIAA
3380989053,Forelle,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4,4,UIAA
3380988966,Kakadu,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:5-,5-,UIAA
3380988879,Kaktus,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4-,4-,UIAA
3380988792,Zustieg,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:3,3,UIAA
3380988705,kizz,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4-,4-,UIAA
3380988618,Variante,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4+,4+,UIAA
3380988531,Rüsseltier,Sport,Austria,Ost,Klettergarten St. Andrä,Kibo,UIAA:4,4,UIAA
3380984655,Alpi n,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:6,6,UIAA
3380984568,Aste,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:6,6,UIAA
3380984481,Voss,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:6+/7-,6+,UIAA
3380984394,boulder,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:7-,7-,UIAA
3380984307,Vik,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:7,7,UIAA
3380984220,Sonnentanz,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:7+,7+,UIAA
3380984133,Niagara,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:6,6,UIAA
3380984046,Ohne Moos,Sport,Austria,Ost,Klettergarten St. Andrä,Elbrus,UIAA:6,6,UIAA
3380982015,the wave,Sport,Austria,Ost,Klettergarten St. Andrä,Carstensz,UIAA:7+,7+,UIAA
3380981928,Schupella,Sport,Austria,Ost,Klettergarten St. Andrä,Carstensz,UIAA:8,8,UIAA
3380981841,Pavel,Sport,Austria,Ost,Klettergarten St. Andrä,Carstensz,UIAA:7-,7-,UIAA
3380981754,Yum Yum,Sport,Austria,Ost,Klettergarten St. Andrä,Carstensz,UIAA:4,4,UIAA
3380978256,Rechtseste,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:8,8,UIAA
3380978169,Naseh ing,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:7+/8-,7+,UIAA
3380978082,Schajänn,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:8,8,UIAA
3380977995,Dusch,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:5+,5+,UIAA
3380977908,Lusch,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:5+,5+,UIAA
3380977821,Feenbürschchen,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:5-,5-,UIAA
3380977734,Zwixinger,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:5+,5+,UIAA
3380977647,Linkseste,Sport,Austria,Ost,Klettergarten St. Andrä,McKinley,UIAA:5-,5-,UIAA
4194460626,Ohne Namen 1,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6,6,UIAA
4194458985,Servus,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6+/7-,6+,UIAA
4194454326,Nostalgiii,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6+/7-,6+,UIAA
4194454245,Via Carmen,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6+/7-,6+,UIAA
4194454164,x2+y2=,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6+/7-,6+,UIAA
4194454083,Matura 99,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:7+/8-,7+,UIAA
4194454002,Feng Shui,Sport,Austria,Ost,Lavanttaler Alpen,Vordere Glein,UIAA:6+/7-,6+,UIAA
4184527506,Paragraph Pi,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:8-,8-,UIAA
4184527425,Haizahn,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:8/8+,8,UIAA
4184527344,Unfreundliches Unkenufer,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:8-,8-,UIAA
4184527263,Pimperlfisch,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:7+,7+,UIAA
4184527182,English is a Wordgame,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:9,9,UIAA
4184527101,Die Deine,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:8,8,UIAA
4184527020,HMS+-K,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:7/7+,7,UIAA
4184526939,Keine Ahnung,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:6-,6-,UIAA
4184526858,Xü,Sport,Austria,Ost,Lavanttaler Alpen,Bachrausch,UIAA:9,9,UIAA
3820618227,Unbekannt 3,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:7,7,UIAA
3820618155,Unbekannt 2,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:7,7,UIAA
3820618068,Unbekannt 1,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:7,7,UIAA
3820625595,Sommerferien,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4+,4+,UIAA
3820617981,Schulschluß,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4-,4-,UIAA
3820617900,Tintenklecks,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:3,3,UIAA
3820617819,1x1,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:3,3,UIAA
3820617738,Aufsatz,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3820617657,Lehrer Lämpel,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3820617570,Kindergarten,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4-,4-,UIAA
3820617489,Große Pause,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3820595193,Hausaufgabe,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3820595106,Rampe,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3820595004,Diktat,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:5,5,UIAA
3820594881,Schulschwänzer,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:6+,6+,UIAA
3820594761,Rissverschneidung,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:6+,6+,UIAA
3820594671,Radiergummi,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:8,8,UIAA
3820594584,Schulwart,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:8,8,UIAA
3820594497,Abschlußzeugnis,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:7,7,UIAA
3820594416,Langer Schulweg,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:5+,5+,UIAA
3820594329,Kurzer Schulweg,Sport,Austria,Ost,Lavanttaler Alpen,Rachau,UIAA:4,4,UIAA
3219651483,Waldgeisterweg,Sport,Austria,Ost,Lavanttaler Alpen,Kumpfkogel,UIAA:6+,6+,UIAA
3381918831,Schleichkonzert,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4b - c,4b,FR
3381918750,Betonknacker,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4c,4c,FR
3381918669,Riss Passer,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5c,5c,FR
3381918588,Piazza,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 6a,6a,FR
3381918507,Nur für Nichtraucher,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5c,5c,FR
3381918426,Lucky loser,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5c,5c,FR
3381918345,Wüstentanz,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5b,5b,FR
3381918264,Skywalk,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5b,5b,FR
3381918183,Heinzelmännchen,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4c,4c,FR
3381918102,Falsches Nashorn,,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4a - b,4a,FR
3381918021,Varimax,,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4c,4c,FR
3381917940,New wave,,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4b,4b,FR
3381917859,Von 0 auf 100,,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 5a,5a,FR
3381917778,La linea di massima pendenza,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 6a,6a,FR
3381917697,Froschkönig,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4b - c,4b,FR
3381917616,Ladykiller,Sport,Austria,Ost,Lavanttaler Alpen,Dreifaltigkeitsfelsen,{FR} 4b - c,4b,FR
3382275648,Zug um Zug,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6a+,6a+,FR
3382275561,Terminator,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 7a,7a,FR
3382275474,Rambo,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 7a,7a,FR
3382275387,Cordula,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5c,5c,FR
3382275300,Augentropfen,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5a,5a,FR
3382275213,Familienausflug,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5a,5a,FR
3382275126,Der Bauch,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5c,5c,FR
3382275039,Gatschpartie,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6b+,6b+,FR
3382274952,Das Scheissen der Lämmer,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6c+,6c+,FR
3382274865,Das Ende,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6a,6a,FR
3382274778,Der Anfang vom Ende,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6a+,6a+,FR
3382274691,Die Erste,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5c,5c,FR
3382274604,Das Letzte,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 7c,7c,FR
3382274517,Long Way,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6b+,6b+,FR
3382274430,Viper,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6a+,6a+,FR
3382274343,Taube Nuss,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6c,6c,FR
3382274256,Harte Nuss,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6b+,6b+,FR
3382274169,Nüßchen,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 6b+,6b+,FR
3382274082,Mostschädl,Sport,Austria,Ost,Klettergarten Rabenstein,Sektor Bauch,{FR} 5c,5c,FR
3382264791,Nameless Tower,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b,7b,FR
3382264704,Das Tapfere Schneiderlein,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382264617,Moonwalk,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 8a,8a,FR
3382264530,Variante P.,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a,6a,FR
3382264443,Eierlikör oder Frucade?,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c+,6c+,FR
3382264356,Krahnest,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382264269,Indian Summer,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c+,6c+,FR
3382264182,Rucki Zucki,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 5b,5b,FR
3382264095,Cold Finger Verlängerung,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b+,7b+,FR
3382264008,Cold Finger,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 5c,5c,FR
3382263849,Rolling-Verlängerung,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b,7b,FR
3382263762,Rolling like a falling stone,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382263675,Aufzug,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 4c,4c,FR
3382263588,10. Oktober,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b+,7b+,FR
3382263501,Gschrapeitl,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c+,6c+,FR
3382263414,Rampe,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 4c,4c,FR
3382226649,Traumtänzer,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c+,6c+,FR
3382226562,Direkter Traumpfeiler,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382226475,Traumpfeiler,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c+,6c+,FR
3382226388,Schlangenriss,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 5a,5a,FR
3382226301,Güllich,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 8a,8a,FR
3382226214,Moritz,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a+,6a+,FR
3382226055,Max,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a+,6a+,FR
3382225968,Arthos,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a,6a,FR
3382225809,Parthos,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 5c,5c,FR
3382225722,Aramis,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a,6a,FR
3382225635,Eulenriss,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a+,6a+,FR
3382225548,Stranger in the dark,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a,7a,FR
3382225461,Sternenstaub,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c,6c,FR
3382225374,Däumling,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 5a,5a,FR
3382225287,Schneewittchen,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 3c,3c,FR
3382225200,Haben fertig,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a,7a,FR
3382131414,Dornröschen,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 4c,4c,FR
3382131327,Damenwahl,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 4c,4c,FR
3382131240,Sechsplus mit 50,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a+,6a+,FR
3382131153,Schwanzlos,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6a+,6a+,FR
3382131066,Grapsch,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a,7a,FR
3382130979,Cliffhänger,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382130892,Direkter Cliffhänger,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b,7b,FR
3382130805,Untergriff,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7a+,7a+,FR
3382130718,Isonzo,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6b,6b,FR
3382130631,Fingerhut,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7b+,7b+,FR
3382130544,Beißzange,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 7c,7c,FR
3382130457,Sparefroh,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6c,6c,FR
3382130370,AMS,Sport,Austria,Ost,Klettergarten Rabenstein,Hauptsektor,{FR} 6b+,6b+,FR
